date,smb,hml
1976-05-01,-0.01223696127869588,-0.017933672501120483
1976-06-01,-0.0138825645142992,0.0116716695476837
1976-07-01,0.003866760985621316,0.016587817967607603
1976-08-01,-0.02472534386841147,0.0028902521763374232
1976-09-01,-0.0023396543350714567,0.001546913851104198
1976-10-01,0.003773956515183651,-0.0034351805425306067
1976-11-01,0.03350306144883749,0.005208297059795907
1976-12-01,0.029258442340360152,0.039436908156120554
1977-01-01,0.04770169641129,0.050813613774914036
1977-02-01,0.00882747408952424,0.0018313222730405813
1977-03-01,0.015357763694721112,0.004340251560041485
1977-04-01,0.003522696438130926,0.029987496614834925
1977-05-01,0.007514075870169936,0.011924100465601413
1977-06-01,0.02158739911742314,-0.0018642943229269099
1977-07-01,0.016965008435815495,-0.0017237277167550455
1977-08-01,0.014983369619713804,-0.03519717109080007
1977-09-01,0.012556489643606797,-0.00047337133009360977
1977-10-01,0.017790827097184537,0.013841843921244205
1977-11-01,0.046539056651431376,0.00732141453371013
1977-12-01,0.013384120672845595,0.0015328802323774197
1978-01-01,0.022210346982097395,0.029909325530264298
1978-02-01,0.035902584470359024,0.013778173848401408
1978-03-01,0.03564123520079143,0.024291385979796923
1978-04-01,-0.0010399227664835836,-0.034542525338020366
1978-05-01,0.05478284283628416,-0.004119364757450006
1978-06-01,0.01987421004841428,8.959247771054939e-05
1978-07-01,-0.001798073303097468,-0.009002404493545973
1978-08-01,0.056901876439450425,-0.008507249787661965
1978-09-01,-0.0038862299235737207,0.019751312700861463
1978-10-01,-0.10708372639571791,-0.0010529210597244043
1978-11-01,0.03304672610970698,-0.020950765806573936
1978-12-01,0.008194784417258046,-0.016039091845496373
1979-01-01,0.041097498028412886,0.01945309618857926
1979-02-01,0.004579187937966384,0.01279632042480517
1979-03-01,0.026718849989269107,-0.007840430570337925
1979-04-01,0.018623013015076087,0.015550014333669614
1979-05-01,0.0026379347209108082,0.01155433834824757
1979-06-01,0.007964165186854659,0.011329342784601827
1979-07-01,0.01916223919783403,0.024830985894186534
1979-08-01,0.01879324343853938,-0.004959035724454858
1979-09-01,-0.007765014501881472,0.0002523016624464084
1979-10-01,-0.03072085814416553,-0.02716804358266281
1979-11-01,0.030765572327283955,-0.020528538002738413
1979-12-01,0.041615662327369705,-0.006762602099955807
1980-01-01,0.018585721882268258,0.0380636469952343
1980-02-01,-0.021437337622544267,0.009714283591330478
1980-03-01,-0.06309825690503446,-0.026438837846496338
1980-04-01,0.010413829574851707,0.00535321818031563
1980-05-01,0.022325380980593876,0.0009584622940242774
1980-06-01,0.012111308887719014,0.006694007867815509
1980-07-01,0.03425761886233364,-0.05254679437380734
1980-08-01,0.0451522557633425,-0.005651684252833286
1980-09-01,0.011672261030453431,-0.04269774440946635
1980-10-01,0.02103886824455988,-0.02846173192033571
1980-11-01,-0.03788529561192271,-0.08383510513227771
1980-12-01,-0.003817396297639733,0.02389691995225693
1981-01-01,0.02520194176119327,0.0678204122601716
1981-02-01,-0.014247925543176387,0.02239951124537623
1981-03-01,0.04558064410310948,0.008056960531198476
1981-04-01,0.04723417487561676,0.027370946884165186
1981-05-01,0.020439762009474394,-0.0013855612347669303
1981-06-01,-0.004416489366857401,0.055021385498778906
1981-07-01,-0.012586853898297227,-0.011393848336369045
1981-08-01,-0.02039414830038716,0.0367361805332702
1981-09-01,-0.037462767432675056,0.051779514744582145
1981-10-01,0.03597282288693898,-0.053006031208844624
1981-11-01,-0.01201581012699476,0.007773435247456738
1981-12-01,0.00959704091773855,0.013702000240694748
1982-01-01,-0.01696237338841482,0.016330134435005913
1982-02-01,0.008853515149658604,0.04698247156483067
1982-03-01,-0.0030305853095259194,0.040380900842539605
1982-04-01,0.01911229463255836,-0.0356947065331438
1982-05-01,-0.00024181762466483903,0.013364050434971145
1982-06-01,-0.0006557760450550329,0.008479885329731065
1982-07-01,0.01051934555213756,-0.0002792965786832906
1982-08-01,-0.04814751430264093,0.015185164989421435
1982-09-01,0.03200081028889135,0.0038900077021164804
1982-10-01,0.01293117688771074,-0.0044081947211836725
1982-11-01,0.051695612758425886,-0.011966984143924997
1982-12-01,0.0003214625679403352,-0.008076312880397611
1983-01-01,0.024726205353767003,-0.007572162463548179
1983-02-01,0.0331829720264529,0.0041058409761236675
1983-03-01,0.025321149637921724,0.02766951730682037
1983-04-01,-0.0015233412647179534,0.02295658010696068
1983-05-01,0.07127441132150994,-0.017185727169899724
1983-06-01,0.004826267636291445,-0.030370225680726046
1983-07-01,0.013387116088375409,0.054930387386863594
1983-08-01,-0.046821313048525166,0.050716885934840306
1983-09-01,0.007911903603293191,-0.004777565961605103
1983-10-01,-0.039362353680367626,0.03129300516451086
1983-11-01,0.01587240292014302,0.002569017202356763
1983-12-01,-0.007122617974356087,0.021600066908663527
1984-01-01,-0.003496664334756344,0.0739668804442495
1984-02-01,-0.018274824182466794,0.02520469237472213
1984-03-01,-0.005610019061013887,0.003969875197559378
1984-04-01,-0.014862289337240124,0.005715792783049785
1984-05-01,0.006435575544462495,0.001330201060829414
1984-06-01,0.0061793239751830025,-0.033009220046262035
1984-07-01,-0.01976115217605449,0.001204757130854911
1984-08-01,-0.004410372646735342,-0.0141690701588352
1984-09-01,0.00269941258246131,0.04766852518305022
1984-10-01,-0.013260190641823254,-0.006763385030141504
1984-11-01,-0.0031043563860149413,0.032317468333093145
1984-12-01,-0.006498823771847708,-0.0039723177562085744
1985-01-01,0.0318124075588989,-0.04301131816781803
1985-02-01,0.0143028857670715,0.0076886094647800815
1985-03-01,-0.005195855034305219,0.034576954064085154
1985-04-01,0.003922914158354045,0.03912884170763788
1985-05-01,-0.0261874056085727,-0.011323989031234556
1985-06-01,0.005560673848224437,0.0031875120876984674
1985-07-01,0.028650862345843214,-0.01032369135727602
1985-08-01,-0.0018450449547292094,0.020589801189783305
1985-09-01,-0.019155535721124523,0.0131692584411549
1985-10-01,-0.016586079848803125,0.005764951822689844
1985-11-01,0.0004867409795057537,-0.032295518993601835
1985-12-01,-0.0035140286307396504,-0.021981799785619847
1986-01-01,0.013729035205531356,0.0016474874373959229
1986-02-01,-0.005641289351969697,-0.012176257200131158
1986-03-01,-0.002157378194738567,8.264082875908407e-05
1986-04-01,0.026070938635488546,-0.03281125062869345
1986-05-01,-0.010894506565072778,-0.0023406802026620446
1986-06-01,-0.008044410945128814,0.003586261406632545
1986-07-01,-0.03320935894562409,0.03607746962246036
1986-08-01,-0.04438994894748044,0.04100444314632239
1986-09-01,0.024679921888860396,0.03606202095320926
1986-10-01,-0.01942077390105041,-0.013799332859691649
1986-11-01,-0.025355904582928347,-0.004217219404275094
1986-12-01,0.0023022837946776002,0.00445798903763444
1987-01-01,-0.020304626566172657,-0.017971341959849174
1987-02-01,0.03319167517781829,-0.06728199220918911
1987-03-01,-0.0048386942456517465,0.028287856704950386
1987-04-01,-0.018636387642252804,0.003922741906230983
1987-05-01,-0.005678006795477468,-0.00175928125213939
1987-06-01,-0.02335107299488995,0.015775888269071676
1987-07-01,-0.0033316280725222483,0.013239194878278258
1987-08-01,-0.01049183206983996,-0.015206664704380556
1987-09-01,0.00612157200997817,-0.0016107030289630453
1987-10-01,-0.08185161974333802,0.03806227431742387
1987-11-01,0.030039261587656983,0.02905291169128929
1987-12-01,-0.000674926024332112,-0.04382560154457371
1988-01-01,-0.007392216597833352,0.051605741826425994
1988-02-01,0.038465914647079304,-0.011169358061180072
1988-03-01,0.06559222722431078,0.015410389701923781
1988-04-01,0.006445806907300302,0.01977294849096036
1988-05-01,-0.026057401796487308,0.02401609519479174
1988-06-01,0.01948389066154043,-0.01632739095639022
1988-07-01,-0.0043723919689825745,0.023643120922818225
1988-08-01,0.0003822681017676688,0.02342664165624673
1988-09-01,-0.01101158432904378,-0.012346470492581006
1988-10-01,-0.027121235031120634,0.019727433373562052
1988-11-01,-0.018381033965051537,0.016121383045024466
1988-12-01,0.020584346303396547,-0.016061353704192476
1989-01-01,-0.02422826741699572,0.01204430099769005
1989-02-01,0.02824477171545868,0.011494368068172315
1989-03-01,0.008675592940642457,0.007494298160639186
1989-04-01,-0.0038356557365970337,-0.013274791665813301
1989-05-01,0.0003226467279184714,-0.014881130881449368
1989-06-01,-0.008942777267923292,0.018092430155802454
1989-07-01,-0.042521284902070654,-0.025647377910973435
1989-08-01,0.0047226342153528274,0.009207122437302265
1989-09-01,0.00631823517959367,-0.010422191955812458
1989-10-01,-0.03087743529744131,-0.009276524923572414
1989-11-01,-0.013519434928230711,-0.009124368290570676
1989-12-01,-0.02381619236996555,-0.0018702115863512654
1990-01-01,-0.008833195842933683,0.01285283810899529
1990-02-01,0.007589409600772177,0.004944493109323298
1990-03-01,0.015852440997433388,-0.024005350850426835
1990-04-01,-0.00532099625236665,-0.025128190733507617
1990-05-01,-0.027033213931891828,-0.034964941154741525
1990-06-01,0.01184537065880446,-0.02874152295001208
1990-07-01,-0.030710495097549664,-0.003661473476245111
1990-08-01,-0.034943311889388914,0.010696140056679682
1990-09-01,-0.032880099198589766,-0.0050690828892701045
1990-10-01,-0.05122190112940207,-0.012667130159581944
1990-11-01,0.0031560638673138325,-0.02394923688309905
1990-12-01,0.009713923446011324,-0.017108612585542835
1991-01-01,0.035404471239677895,0.0010018092660531441
1991-02-01,0.034869399979945384,-0.00917955089702896
1991-03-01,0.0374345277729174,-0.011959314426017609
1991-04-01,0.004443385170585488,0.015293799504661747
1991-05-01,-0.0078031220191956754,0.0044449377876152885
1991-06-01,0.0030945223917983045,0.009104959604548553
1991-07-01,-0.008548766370854326,-0.01081992655299606
1991-08-01,0.017255643723139237,-0.011925892653839438
1991-09-01,0.018603219813179566,-0.010348481191098262
1991-10-01,0.01292564388326371,-0.0013911934919846464
1991-11-01,-0.005732339262088611,-0.024688098845661213
1991-12-01,-0.02736742196738981,-0.04042120238704007
1992-01-01,0.0849820885543409,0.052030957917945736
1992-02-01,0.006566557341116545,0.0701775114991161
1992-03-01,-0.011846581400986017,0.036009595112489634
1992-04-01,-0.06775692799823295,0.04444817494086484
1992-05-01,0.004490160615702335,0.0103249611414246
1992-06-01,-0.03457822373894271,0.035106739710524595
1992-07-01,-0.0020575927489602207,-0.007307308731605032
1992-08-01,0.0015079446344611544,-0.013062497008872263
1992-09-01,0.003757050954413265,0.001967902067917417
1992-10-01,0.021159785042661722,-0.018585712210199147
1992-11-01,0.038790938376205855,-0.008922901788794471
1992-12-01,0.016514469646281876,0.02357091551922978
1993-01-01,0.02067509368216081,0.06169821308746668
1993-02-01,-0.034002208906085005,0.05942839774104452
1993-03-01,0.0015799174030783798,0.016453052109729846
1993-04-01,-0.005932692006893718,0.029033649079090056
1993-05-01,0.022582278968982527,-0.03392947203396429
1993-06-01,-0.0022566111895396214,0.0258996858768778
1993-07-01,0.010401112260338798,0.02949255553868859
1993-08-01,0.0015124624868447234,0.00019382773057795288
1993-09-01,0.023564998824475377,-0.004226792819598818
1993-10-01,0.027872704624115775,-0.02767033054943751
1993-11-01,-0.01434609519814892,-0.01202045877396006
1993-12-01,0.00616988256170934,0.0006705259804785715
1994-01-01,-0.005087827796623239,0.03126703002519825
1994-02-01,0.026054411078445562,-0.016810321830785825
1994-03-01,-0.01426599854768032,0.011202450679953416
1994-04-01,-0.004979865147404417,0.014229797734676093
1994-05-01,-0.027958959968969584,0.009870356075293513
1994-06-01,-0.007441681215053893,0.020890219825042074
1994-07-01,-0.01721147009003277,0.007172034108877387
1994-08-01,0.01301998482026339,-0.029379819348818774
1994-09-01,0.025354072264639916,-0.01965951206887778
1994-10-01,-0.015317412781961573,-0.01961602381953927
1994-11-01,0.009178679501049496,-0.013277971590102834
1994-12-01,0.0014497939947426064,-0.0032044939602789563
1995-01-01,-0.02944982581357814,0.017650425858821935
1995-02-01,-0.014572574439959463,0.015371225370707918
1995-03-01,-0.007654326052797637,-0.014857079248045538
1995-04-01,0.0007630198237364126,0.010575120076061697
1995-05-01,-0.020302278096067425,0.016866464228170838
1995-06-01,0.03118904801669124,-0.03278288451259273
1995-07-01,0.020039981100216347,-0.01914210437583179
1995-08-01,0.013516609960703526,0.028900645430640935
1995-09-01,-0.016075703858393374,-0.012056151372346422
1995-10-01,-0.05063938130212612,0.0010396534766042229
1995-11-01,-0.005890805408882656,0.008648007488667838
1995-12-01,0.007725074693643948,0.00491514604385288
1996-01-01,-0.023240278138450837,-0.0009586188680138202
1996-02-01,0.015422744432240336,-0.00792595805635938
1996-03-01,0.017480368336617546,0.010646009744146728
1996-04-01,0.04929173170895489,-0.034670373784937196
1996-05-01,0.04203794090688624,-0.0008544831451333182
1996-06-01,-0.03561774403406459,0.008309532084758542
1996-07-01,-0.04081411660385988,0.05455280978302806
1996-08-01,0.023853493593368125,-0.004688028129112523
1996-09-01,-0.007739388903049808,-0.041867892188940894
1996-10-01,-0.0426318640549615,0.05027574767128366
1996-11-01,-0.03640701205815848,0.002634874346459093
1996-12-01,0.02458614822458595,0.01694617894676623
1997-01-01,-0.014545314937804123,-0.03572874661674587
1997-02-01,-0.028036506678343634,0.05659038103237572
1997-03-01,-0.01115964370888231,0.045667133734126224
1997-04-01,-0.057370736292636476,-0.0034543879106111123
1997-05-01,0.04968712775738217,-0.042209093569207476
1997-06-01,0.012692919067738992,0.015811749403313376
1997-07-01,-0.021416440803340223,-0.005722133491549507
1997-08-01,0.07425225098244506,0.007611873007992424
1997-09-01,0.026521852966518204,0.0022665015418479456
1997-10-01,-0.00946598140104335,0.023771128951706192
1997-11-01,-0.0495025801940496,0.011873865448911686
1997-12-01,-0.021225361278131065,0.041379463414865966
1998-01-01,-0.012889202718679544,-0.012690265005763215
1998-02-01,0.0050598953119293105,-0.013147494924327749
1998-03-01,-0.01472803816993351,0.021325407670568827
1998-04-01,0.0023842379614992673,0.00451926840274591
1998-05-01,-0.03165504092319919,0.03177359469986901
1998-06-01,-0.03336082689546103,-0.01562962936052332
1998-07-01,-0.04774727033573806,-0.01624396450033761
1998-08-01,-0.060308971280458645,0.05333434378838536
1998-09-01,0.0017800722889879037,-0.036476477707739874
1998-10-01,-0.029671175821672224,-0.02860415837687448
1998-11-01,0.011475751858691041,-0.03699215207863275
1998-12-01,0.0005913314167222544,-0.05057115109872498
1999-01-01,0.006202570394095148,-0.05628626919756169
1999-02-01,-0.057197813359008684,0.018844790063421185
1999-03-01,-0.03763915183481802,-0.029435346175686217
1999-04-01,0.03339865723869614,0.03805235944177692
1999-05-01,0.039418453127806036,0.024709311722572954
1999-06-01,0.030350150025046072,-0.04307554851157897
1999-07-01,0.021658884720958067,0.0070782487678108345
1999-08-01,-0.011003755140266573,-0.01729135529003116
1999-09-01,0.036749636177502064,-0.039639713710362054
1999-10-01,-0.0724029568388046,-0.029821540634593177
1999-11-01,0.08182245839480577,-0.08636946051414844
1999-12-01,0.07175309525155366,-0.09746113374513846
2000-01-01,0.047252499132755164,-0.0007692839429584639
2000-02-01,0.224745004504911,-0.13545591603440932
2000-03-01,-0.17081141068261418,0.09451166102793518
2000-04-01,-0.0795652580425108,0.09047178145006471
2000-05-01,-0.05973122220774642,0.05715275692063468
2000-06-01,0.1393184753991109,-0.09726508855573175
2000-07-01,-0.024315785529896453,0.08313318595205882
2000-08-01,-0.0017895567617241398,-0.01833022834090553
2000-09-01,-0.018392847750574506,0.07634302149843596
2000-10-01,-0.03484962429375303,0.050085715382577625
2000-11-01,-0.03217558738577726,0.13388538577899176
2000-12-01,0.016176488495590072,0.06873424385913869
2001-01-01,0.06877053070800337,-0.06529321751010708
2001-02-01,-0.011975746126046377,0.13975256798448377
2001-03-01,0.004632696957625512,0.06683190037940068
2001-04-01,0.001101537532554979,-0.04962221625434204
2001-05-01,0.03015815775180745,0.024290442481311413
2001-06-01,0.06964375980539625,-0.023558180266289225
2001-07-01,-0.03887090745323592,0.050604427142623185
2001-08-01,0.01923754216519498,0.037700117411065395
2001-09-01,-0.06350061373426592,0.013464953076411185
2001-10-01,0.06789150437366719,-0.0640222332728877
2001-11-01,0.005154658783736402,0.008032634842576103
2001-12-01,0.04735695624514291,0.009317233540768341
2002-01-01,0.011188179759308525,0.0365996456331672
2002-02-01,-0.01693438874382496,0.0384032410394204
2002-03-01,0.041046839435046514,0.00813883611372234
2002-04-01,0.057452942402026606,0.04287986046264812
2002-05-01,-0.03682880873296414,0.02269208284567619
2002-06-01,0.03285691933281486,0.0159119353012582
2002-07-01,-0.04778231725226319,-0.03544339447398129
2002-08-01,-0.02908021026340281,0.03202305488040217
2002-09-01,0.024636782586963057,0.01675024966280181
2002-10-01,-0.027288140245127303,-0.05819195979771267
2002-11-01,0.03396429157944812,-0.020940575104400172
2002-12-01,-0.003077561926848313,0.034140534444003265
2003-01-01,0.009725657094895226,-0.006315189504987263
2003-02-01,-0.006304353626303227,-0.0130564794130952
2003-03-01,0.006726591980666561,-0.012360158719602037
2003-04-01,0.009430155077942384,0.007566033724015153
2003-05-01,0.0483359054691906,0.00355375279824037
2003-06-01,0.015393921339450055,0.004070792596034916
2003-07-01,0.05517659433075959,-0.02359053565751771
2003-08-01,0.0265827833442632,0.01622391215447764
2003-09-01,0.0066868780609021395,0.006966296399615005
2003-10-01,0.0296754577020424,0.019945171698067934
2003-11-01,0.0235295590723439,0.01323411857270854
2003-12-01,-0.029679917410599055,0.02398010130445177
2004-01-01,0.02815344754567844,0.01569162900564637
2004-02-01,-0.012026228696257735,0.003984197488718616
2004-03-01,0.017141045338623748,0.0013630188770532496
2004-04-01,-0.02553406545030597,-0.02043694960886456
2004-05-01,-0.001437338201272136,-0.003892073767626259
2004-06-01,0.022138544511130204,0.012599094412182488
2004-07-01,-0.036806058191495045,0.04014510332918873
2004-08-01,-0.015832661483410188,0.01247816309744539
2004-09-01,0.031554232559132575,0.0026979026960190257
2004-10-01,0.004177288525820862,-0.008577164630519767
2004-11-01,0.04055402369949352,0.014286528668242662
2004-12-01,0.00014830182382470636,-0.0037199891333743115
2005-01-01,-0.01856529818802821,0.03125158916969381
2005-02-01,-0.005815139209591185,0.02381098991438889
2005-03-01,-0.012308558120488526,0.018005355288501074
2005-04-01,-0.039714777050271155,-0.0004271160878345573
2005-05-01,0.030979255426352797,-0.011979258248921883
2005-06-01,0.025988093526765937,0.026664354253630985
2005-07-01,0.026585213795785614,-0.00818352291855097
2005-08-01,-0.010285168031029092,0.011352244522099894
2005-09-01,-0.008986696515130505,0.012137098916067894
2005-10-01,-0.010523693542599074,-0.008654881083176705
2005-11-01,0.010248471335713528,-0.018381093418961304
2005-12-01,-0.004386658553397604,0.004698519380373244
2006-01-01,0.05160042477355532,0.011434730944057711
2006-02-01,-0.0014039970211098358,-0.006239517249596037
2006-03-01,0.03429553795360506,0.0011786557702679785
2006-04-01,-0.012578036048071986,0.02789868709629762
2006-05-01,-0.02940746416177083,0.026285953303128308
2006-06-01,-0.006077086673451479,0.015548146663179788
2006-07-01,-0.040568018532179624,0.0336387161694483
2006-08-01,0.007628810326668194,-0.018917584927742398
2006-09-01,-0.011290167259017363,-0.0032938549052337826
2006-10-01,0.018412067034366486,0.0026490801632557404
2006-11-01,0.007107232607176182,0.0028745764193746325
2006-12-01,-0.009372610815881649,0.0240989333327533
2007-01-01,0.0005497840570419521,-0.0038001363249279916
2007-02-01,0.013859614757721697,0.0028737352180216533
2007-03-01,-0.00310130157319908,0.002829056786783548
2007-04-01,-0.020036861023056112,-0.013503303788622217
2007-05-01,0.00018190427678718701,-0.0009244585872124067
2007-06-01,0.00559136448799262,-0.011158055316579237
2007-07-01,-0.02772323652036584,-0.03320323213820879
2007-08-01,-0.0005318582683415561,-0.023092961151592283
2007-09-01,-0.023028724303915695,-0.02135683276305743
2007-10-01,0.001748207341041405,-0.023110985448806243
2007-11-01,-0.02937654965879418,-0.011182030712812277
2007-12-01,-2.2642821798916912e-05,0.001599585979677146
2008-01-01,-0.009159149833377032,0.0340580176129983
2008-02-01,-0.007033653038144912,-0.0018758048137422281
2008-03-01,0.006186697041554785,0.00564924492852835
2008-04-01,-0.017278159911755894,-0.004088541287827485
2008-05-01,0.029726567624264705,-0.0007564688109146511
2008-06-01,0.010516485902439351,-0.011997553830393734
2008-07-01,0.04194538553068214,0.026080531844249105
2008-08-01,0.03561648537211524,0.015977756857795178
2008-09-01,-0.0035661187415214207,0.0469784485227233
2008-10-01,-0.02689788031369672,-0.017159235442699983
2008-11-01,-0.03631917187452924,-0.05703866453976664
2008-12-01,0.042994247728043694,-0.01376772531055289
2009-01-01,-0.013559875341458832,-0.09662892001921344
2009-02-01,-0.0037725627063594225,-0.06386390937389884
2009-03-01,0.003856575853576294,0.030351162456568215
2009-04-01,0.054442684761037,0.04823780752107604
2009-05-01,-0.0295228790316186,0.004246776931314443
2009-06-01,0.02718482645010161,-0.02756423196741517
2009-07-01,0.02514939389610117,0.04370819906604831
2009-08-01,-0.008670101921744229,0.07462886461460341
2009-09-01,0.024416905269948545,0.014236675716769398
2009-10-01,-0.03832129665863231,-0.05003365265856205
2009-11-01,-0.024403073862046907,-0.0017208550649259607
2009-12-01,0.062243861835584564,-0.0038273595120875276
2010-01-01,0.003365378217027145,0.011540174360270862
2010-02-01,0.015035845918629998,0.02731259337078351
2010-03-01,0.012098672474854244,0.026972651891821603
2010-04-01,0.04794172178821529,0.032415703727959544
2010-05-01,-0.0014207192009189212,-0.024411377212770577
2010-06-01,-0.019784969331685914,-0.042992954208929325
2010-07-01,-0.0009576107723837518,0.006626914036736112
2010-08-01,-0.026839241561464673,-0.021876814670053993
2010-09-01,0.038101079038584826,-0.03042755239088034
2010-10-01,0.008299912288522102,-0.021203403215993444
2010-11-01,0.03439300175874298,-0.010507215652144533
2010-12-01,0.0029730597631777295,0.04138827958599313
2011-01-01,-0.02233486974282915,0.008098224369111838
2011-02-01,0.017699855911235803,0.01350133038240138
2011-03-01,0.024628026322868368,-0.01508839642534121
2011-04-01,-0.002539568808082142,-0.025676289914306146
2011-05-01,-0.0065467594147020965,-0.018304375014110197
2011-06-01,-0.002678625552774483,-0.004856439968162776
2011-07-01,-0.013113826207710785,-0.009129278625709308
2011-08-01,-0.029419681731201706,-0.016850790681395916
2011-09-01,-0.03232788613802483,-0.017074864748978416
2011-10-01,0.031149810022656557,-0.0017186636064185218
2011-11-01,0.0002977123157021219,-0.0035408857401107337
2011-12-01,-0.005407314713903432,0.016758195114313597
